match_id,team,opponent,venue,raw_aggression_index
3900615,Gazélec Ajaccio,Nantes,Away,0.7592592592592593
3900614,Lille,Stade Malherbe Caen,Home,0.7731958762886598
3900614,Stade Malherbe Caen,Lille,Away,0.7142857142857143
3900613,OGC Nice,Toulouse,Home,1.2150537634408602
3900613,Toulouse,OGC Nice,Away,0.9263157894736842
3900612,Guingamp,Troyes,Home,0.40625
3900612,Troyes,Guingamp,Away,1.0851063829787233
3900611,AS Monaco,Bastia,Home,1.121212121212121
3900611,Bastia,AS Monaco,Away,0.75
3900610,Montpellier,Olympique de Marseille,Home,0.9433962264150944
3900610,Olympique de Marseille,Montpellier,Away,0.92
3900581,Bordeaux,Lille,Home,1.030612244897959
3900581,Lille,Bordeaux,Away,0.8380952380952381
3900580,OGC Nice,Angers,Home,0.7731958762886598
3900580,Angers,OGC Nice,Away,0.8725490196078431
3900579,Nantes,Saint-Étienne,Home,0.7090909090909091
3900579,Saint-Étienne,Nantes,Away,0.5887850467289719
3900578,Lille,OGC Nice,Home,1.49
3900578,OGC Nice,Lille,Away,1.0
3900576,Montpellier,Bordeaux,Home,1.3495145631067962
3900576,Bordeaux,Montpellier,Away,0.9043478260869565
3900575,Stade de Reims,Toulouse,Home,0.9210526315789473
3900575,Toulouse,Stade de Reims,Away,1.0517241379310345
3900574,Lyon,Troyes,Home,1.1022727272727273
3900574,Troyes,Lyon,Away,0.9905660377358491
3900573,Angers,Stade Malherbe Caen,Home,0.5876288659793815
3900573,Stade Malherbe Caen,Angers,Away,0.6862745098039216
3900572,AS Monaco,Gazélec Ajaccio,Home,1.5
3900572,Gazélec Ajaccio,AS Monaco,Away,0.6785714285714286
3900571,Rennes,Lorient,Home,0.9896907216494846
3900571,Lorient,Rennes,Away,0.8942307692307693
3900569,Saint-Étienne,Angers,Home,0.9176470588235294
3900569,Angers,Saint-Étienne,Away,0.989010989010989
3900566,Bastia,Stade de Reims,Home,0.819047619047619
3900566,Stade de Reims,Bastia,Away,0.8
3900565,Lorient,Nantes,Home,0.7111111111111111
3900565,Nantes,Lorient,Away,0.7358490566037735
3900564,Troyes,AS Monaco,Home,0.4818181818181818
3900564,AS Monaco,Troyes,Away,0.8681318681318682
3900563,Guingamp,Rennes,Home,0.9583333333333334
3900563,Rennes,Guingamp,Away,0.5
3900561,Toulouse,Lille,Home,0.6637168141592921
3900561,Lille,Toulouse,Away,1.0786516853932584
3900560,OGC Nice,Montpellier,Home,1.1595744680851063
3900560,Montpellier,OGC Nice,Away,1.2065217391304348
3900558,AS Monaco,Saint-Étienne,Home,0.9238095238095239
3900558,Saint-Étienne,AS Monaco,Away,0.6538461538461539
3900557,Paris Saint-Germain,Lyon,Home,1.2828282828282829
3900557,Lyon,Paris Saint-Germain,Away,0.9325842696629213
3900556,Angers,Bordeaux,Home,0.75
3900556,Bordeaux,Angers,Away,0.7586206896551724
3900555,Nantes,Toulouse,Home,1.3255813953488371
3900555,Toulouse,Nantes,Away,0.9150943396226415
3900554,Troyes,Bastia,Home,1.1827956989247312
3900554,Bastia,Troyes,Away,0.5504587155963303
3900553,Stade de Reims,OGC Nice,Home,1.1458333333333333
3900553,OGC Nice,Stade de Reims,Away,0.5740740740740741
3900552,Montpellier,Guingamp,Home,1.3218390804597702
3900552,Guingamp,Montpellier,Away,0.7731958762886598
3900551,Lille,Lorient,Home,1.4731182795698925
3900551,Lorient,Lille,Away,0.6938775510204082
3900550,Rennes,Stade Malherbe Caen,Home,0.9012345679012346
3900550,Stade Malherbe Caen,Rennes,Away,0.5094339622641509
3900543,Stade de Reims,Troyes,Home,1.043010752688172
3900543,Troyes,Stade de Reims,Away,0.7087378640776699
3900542,Stade Malherbe Caen,Lille,Home,1.088235294117647
3900542,Lille,Stade Malherbe Caen,Away,0.6095238095238096
3900526,Angers,Lille,Home,0.9578947368421052
3900526,Lille,Angers,Away,0.9883720930232558
3900525,Nantes,Bastia,Home,0.8478260869565217
3900525,Bastia,Nantes,Away,0.5977011494252874
3900524,Gazélec Ajaccio,Lorient,Home,1.027027027027027
3900524,Lorient,Gazélec Ajaccio,Away,0.875
3900520,Lyon,Montpellier,Home,1.3333333333333333
3900520,Montpellier,Lyon,Away,0.8715596330275229
3900516,Saint-Étienne,Olympique de Marseille,Home,0.9292929292929293
3900516,Olympique de Marseille,Saint-Étienne,Away,1.0105263157894737
3900513,Troyes,Lille,Home,1.0
3900513,Lille,Troyes,Away,1.190909090909091
3900512,Montpellier,Stade de Reims,Home,0.967741935483871
3900512,Stade de Reims,Montpellier,Away,0.6915887850467289
3900510,OGC Nice,Lyon,Home,0.6796116504854369
3900510,Lyon,OGC Nice,Away,1.0204081632653061
3900509,Lyon,Saint-Étienne,Home,0.9032258064516129
3900509,Saint-Étienne,Lyon,Away,0.6545454545454545
3900508,Bordeaux,AS Monaco,Home,0.9029126213592233
3900508,AS Monaco,Bordeaux,Away,0.7105263157894737
3900503,Lille,Bastia,Home,0.8390804597701149
3900503,Bastia,Lille,Away,0.5185185185185185
3900502,Lorient,Troyes,Home,0.7244897959183674
3900502,Troyes,Lorient,Away,0.8018867924528302
3900501,Paris Saint-Germain,Toulouse,Home,1.7
3900501,Toulouse,Paris Saint-Germain,Away,0.44680851063829785
3900500,Angers,Rennes,Home,1.3564356435643565
3900500,Rennes,Angers,Away,0.7333333333333333
3900499,Nantes,Olympique de Marseille,Home,1.2545454545454546
3900499,Olympique de Marseille,Nantes,Away,0.8421052631578947
3900498,AS Monaco,Angers,Home,1.0210526315789474
3900498,Angers,AS Monaco,Away,0.7788461538461539
3900497,OGC Nice,Lille,Home,0.9904761904761905
3900497,Lille,OGC Nice,Away,1.1538461538461537
3900496,Toulouse,Montpellier,Home,1.0593220338983051
3900496,Montpellier,Toulouse,Away,1.05
3900495,Bastia,Stade Malherbe Caen,Home,0.7128712871287128
3900495,Stade Malherbe Caen,Bastia,Away,0.8037383177570093
3900494,Gazélec Ajaccio,Bordeaux,Home,0.8214285714285714
3900494,Bordeaux,Gazélec Ajaccio,Away,1.0103092783505154
3900493,Troyes,Lyon,Home,0.822429906542056
3900493,Lyon,Troyes,Away,0.8613861386138614
3900492,Guingamp,Lorient,Home,0.7840909090909091
3900492,Lorient,Guingamp,Away,0.7472527472527473
3900490,Rennes,Paris Saint-Germain,Home,1.1941747572815533
3900490,Paris Saint-Germain,Rennes,Away,1.4487179487179487
3829438,OGC Nice,Stade Malherbe Caen,Home,
3829438,Stade Malherbe Caen,OGC Nice,Away,0.0
3829413,Lille,Paris Saint-Germain,Home,1.119047619047619
3829413,Paris Saint-Germain,Lille,Away,0.43956043956043955
3829428,Stade Malherbe Caen,Toulouse,Home,0.8064516129032258
3829428,Toulouse,Stade Malherbe Caen,Away,0.9433962264150944
3829522,OGC Nice,Nantes,Home,0.6559139784946236
3829522,Nantes,OGC Nice,Away,0.8272727272727273
3829521,Bordeaux,Troyes,Home,0.9714285714285714
3829521,Troyes,Bordeaux,Away,0.6837606837606838
3829520,Stade de Reims,AS Monaco,Home,0.673469387755102
3829520,AS Monaco,Stade de Reims,Away,0.8526315789473684
3829517,Gazélec Ajaccio,OGC Nice,Home,0.967032967032967
3829517,OGC Nice,Gazélec Ajaccio,Away,0.9518072289156626
3829516,Lorient,Rennes,Home,1.2346938775510203
3829516,Rennes,Lorient,Away,1.041237113402062
3829515,Montpellier,Bastia,Home,1.058252427184466
3829515,Bastia,Montpellier,Away,0.87
3829511,Bordeaux,Montpellier,Home,0.8865979381443299
3829511,Montpellier,Bordeaux,Away,0.73
3829508,Stade de Reims,Stade Malherbe Caen,Home,
3829508,Stade Malherbe Caen,Stade de Reims,Away,0.0
3829507,Toulouse,Angers,Home,1.4827586206896552
3829507,Angers,Toulouse,Away,0.5126050420168067
3829506,Guingamp,Lille,Home,0.6666666666666666
3829506,Lille,Guingamp,Away,0.6666666666666666
3829505,Saint-Étienne,Gazélec Ajaccio,Home,0.9038461538461539
3829505,Gazélec Ajaccio,Saint-Étienne,Away,0.6637168141592921
3829504,Bastia,Paris Saint-Germain,Home,0.9
3829504,Paris Saint-Germain,Bastia,Away,0.6966292134831461
3829503,Nantes,Troyes,Home,0.9230769230769231
3829503,Troyes,Nantes,Away,0.6504854368932039
3829502,AS Monaco,Lyon,Home,0.8144329896907216
3829502,Lyon,AS Monaco,Away,0.7340425531914894
3829501,AS Monaco,Rennes,Home,0.75
3829501,Rennes,AS Monaco,Away,0.875
3829500,Paris Saint-Germain,Olympique de Marseille,Home,
3829500,Olympique de Marseille,Paris Saint-Germain,Away,0.0
3829498,Lorient,Bordeaux,Home,0.9405940594059405
3829498,Bordeaux,Lorient,Away,1.1711711711711712
3829497,Troyes,Guingamp,Home,1.092783505154639
3829497,Guingamp,Troyes,Away,0.851063829787234
3829494,Gazélec Ajaccio,Toulouse,Home,0.9313725490196079
3829494,Toulouse,Gazélec Ajaccio,Away,0.8383838383838383
3829493,Lille,Montpellier,Home,1.0101010101010102
3829493,Montpellier,Lille,Away,0.6228070175438597
3829492,Lille,Nantes,Home,1.2588235294117647
3829492,Nantes,Lille,Away,0.49206349206349204
3829491,Olympique de Marseille,Angers,Home,1.2297297297297298
3829491,Angers,Olympique de Marseille,Away,0.65625
3829490,Saint-Étienne,OGC Nice,Home,0.8585858585858586
3829490,OGC Nice,Saint-Étienne,Away,0.7373737373737373
3829489,Montpellier,Lorient,Home,0.7708333333333334
3829489,Lorient,Montpellier,Away,0.6272727272727273
3829488,Guingamp,AS Monaco,Home,1.0833333333333333
3829488,AS Monaco,Guingamp,Away,0.7422680412371134
3829487,Stade Malherbe Caen,Gazélec Ajaccio,Home,0.7272727272727273
3829487,Gazélec Ajaccio,Stade Malherbe Caen,Away,0.8118811881188119
3829486,Bastia,Toulouse,Home,0.7217391304347827
3829486,Toulouse,Bastia,Away,0.7777777777777778
3829485,Rennes,Troyes,Home,1.04
3829485,Troyes,Rennes,Away,0.7
3829484,Bordeaux,Lyon,Home,0.8064516129032258
3829484,Lyon,Bordeaux,Away,0.8723404255319149
3829483,Nantes,Paris Saint-Germain,Home,1.1938775510204083
3829483,Paris Saint-Germain,Nantes,Away,0.8404255319148937
3829482,Stade de Reims,Lille,Home,0.5454545454545454
3829482,Lille,Stade de Reims,Away,0.8709677419354839
3829481,Montpellier,AS Monaco,Home,0.8303571428571429
3829481,AS Monaco,Montpellier,Away,1.00990099009901
3829480,Troyes,Saint-Étienne,Home,0.7830188679245284
3829480,Saint-Étienne,Troyes,Away,0.7870370370370371
3829477,Toulouse,Olympique de Marseille,Home,
3829477,Olympique de Marseille,Toulouse,Away,0.0
3829476,Lyon,Bastia,Home,0.8315789473684211
3829476,Bastia,Lyon,Away,0.8191489361702128
3829475,OGC Nice,Bordeaux,Home,1.072289156626506
3829475,Bordeaux,OGC Nice,Away,1.5
3829474,Angers,Stade de Reims,Home,0.9893617021276596
3829474,Stade de Reims,Angers,Away,1.0808080808080809
3829473,Paris Saint-Germain,Guingamp,Home,1.1627906976744187
3829473,Guingamp,Paris Saint-Germain,Away,0.7052631578947368
3829471,Bordeaux,Toulouse,Home,1.0098039215686274
3829471,Toulouse,Bordeaux,Away,0.7692307692307693
3829468,Guingamp,Gazélec Ajaccio,Home,0.925
3829468,Gazélec Ajaccio,Guingamp,Away,0.6470588235294118
3829467,Stade Malherbe Caen,Montpellier,Home,0.9807692307692307
3829467,Montpellier,Stade Malherbe Caen,Away,0.6454545454545455
3829465,Stade de Reims,Paris Saint-Germain,Home,0.7623762376237624
3829465,Paris Saint-Germain,Stade de Reims,Away,0.9883720930232558
3829464,Bastia,OGC Nice,Home,1.431578947368421
3829464,OGC Nice,Bastia,Away,0.6371681415929203
3829463,Rennes,Lille,Home,0.7171717171717171
3829463,Lille,Rennes,Away,1.306930693069307
3829462,Gazélec Ajaccio,AS Monaco,Home,0.4953271028037383
3829462,AS Monaco,Gazélec Ajaccio,Away,0.5169491525423728
3829460,Nantes,Rennes,Home,1.1869158878504673
3829460,Rennes,Nantes,Away,1.1910112359550562
3829458,Toulouse,Stade de Reims,Home,0.7843137254901961
3829458,Stade de Reims,Toulouse,Away,1.101010101010101
3829457,Montpellier,Saint-Étienne,Home,0.8240740740740741
3829457,Saint-Étienne,Montpellier,Away,0.6776859504132231
3829456,Lorient,Angers,Home,1.276190476190476
3829456,Angers,Lorient,Away,0.940677966101695
3829455,Troyes,Stade Malherbe Caen,Home,
3829455,Stade Malherbe Caen,Troyes,Away,0.0
3829453,Paris Saint-Germain,Bordeaux,Home,1.0481927710843373
3829453,Bordeaux,Paris Saint-Germain,Away,1.0842105263157895
3829452,Bordeaux,Nantes,Home,0.8131868131868132
3829452,Nantes,Bordeaux,Away,0.7578947368421053
3829451,Saint-Étienne,Bastia,Home,1.5930232558139534
3829451,Bastia,Saint-Étienne,Away,0.40625
3829450,AS Monaco,Paris Saint-Germain,Home,1.6933333333333334
3829450,Paris Saint-Germain,AS Monaco,Away,0.7674418604651163
3829449,Rennes,Toulouse,Home,0.7115384615384616
3829449,Toulouse,Rennes,Away,0.7345132743362832
3829448,Stade de Reims,Lorient,Home,0.7073170731707317
3829448,Lorient,Stade de Reims,Away,0.7534246575342466
3829447,Lille,Gazélec Ajaccio,Home,0.8269230769230769
3829447,Gazélec Ajaccio,Lille,Away,0.41739130434782606
3829446,Troyes,Montpellier,Home,0.5943396226415094
3829446,Montpellier,Troyes,Away,0.631578947368421
3829443,Guingamp,Olympique de Marseille,Home,
3829443,Olympique de Marseille,Guingamp,Away,0.0
3829442,Lille,Bordeaux,Home,0.6363636363636364
3829442,Bordeaux,Lille,Away,0.9722222222222222
3829440,Lorient,Saint-Étienne,Home,0.46534653465346537
3829440,Saint-Étienne,Lorient,Away,1.1470588235294117
3829437,Gazélec Ajaccio,Angers,Home,0.9021739130434783
3829437,Angers,Gazélec Ajaccio,Away,0.7941176470588235
3829436,Nantes,Stade de Reims,Home,0.8
3829436,Stade de Reims,Nantes,Away,0.9
3829435,Lyon,Rennes,Home,0.989247311827957
3829435,Rennes,Lyon,Away,0.8613861386138614
3829434,Bastia,Guingamp,Home,0.41346153846153844
3829434,Guingamp,Bastia,Away,0.7475728155339806
3829432,Paris Saint-Germain,Gazélec Ajaccio,Home,0.7682926829268293
3829432,Gazélec Ajaccio,Paris Saint-Germain,Away,0.8117647058823529
3829431,Lorient,Bastia,Home,0.8387096774193549
3829431,Bastia,Lorient,Away,0.5370370370370371
3829430,Stade de Reims,Olympique de Marseille,Home,
3829430,Olympique de Marseille,Stade de Reims,Away,0.0
3829429,Rennes,Montpellier,Home,0.8365384615384616
3829429,Montpellier,Rennes,Away,0.963302752293578
3829427,Troyes,OGC Nice,Home,0.8421052631578947
3829427,OGC Nice,Troyes,Away,0.6847826086956522
3829426,Guingamp,Lyon,Home,0.8958333333333334
3829426,Lyon,Guingamp,Away,0.6346153846153846
3829425,Angers,Nantes,Home,1.02
3829425,Nantes,Angers,Away,0.72
3829424,Saint-Étienne,Bordeaux,Home,0.7368421052631579
3829424,Bordeaux,Saint-Étienne,Away,0.9456521739130435
3829423,AS Monaco,Lille,Home,0.7254901960784313
3829423,Lille,AS Monaco,Away,0.6464646464646465
3829422,Lyon,Lorient,Home,0.927710843373494
3829422,Lorient,Lyon,Away,0.6326530612244898
3829421,Toulouse,Saint-Étienne,Home,0.7941176470588235
3829421,Saint-Étienne,Toulouse,Away,0.8817204301075269
3829420,Bordeaux,Stade de Reims,Home,1.0693069306930694
3829420,Stade de Reims,Bordeaux,Away,0.6764705882352942
3829419,Montpellier,Angers,Home,0.6483516483516484
3829419,Angers,Montpellier,Away,1.0392156862745099
3829418,Nantes,Guingamp,Home,0.8854166666666666
3829418,Guingamp,Nantes,Away,0.8727272727272727
3829417,Troyes,Gazélec Ajaccio,Home,1.043010752688172
3829417,Gazélec Ajaccio,Troyes,Away,0.7009345794392523
3829415,Bastia,Rennes,Home,0.9893617021276596
3829415,Rennes,Bastia,Away,0.8461538461538461
